기준년도,업종대분류명,업종중분류명,법인명,브랜드명,가맹점수,신규가맹점등록수,계약종료수,계약해지수,명변경수,평균매출금액,면적단위평균매출금액
2022,외식,한식,(주)행복한사람들,김장하는 고깃집 향산리,0,0,0,0,0,0,0
2022,외식,한식,(주)행복한상상에프앤비,별빛가로등,0,0,0,0,0,0,0
2022,외식,한식,(주)행운식품,목촌국민삼겹,5,0,0,0,0,170030,5082
2022,외식,한식,(주)향기나는사람들,시루향기,35,1,4,0,1,265276,2182
2022,외식,한식,(주)현쿡,킹스덮밥(King's 덮밥),1,0,0,0,0,0,0
2022,외식,한식,(주)혜원앤컴퍼니,싱그레복집,2,2,0,0,0,0,0
2022,외식,한식,(주)혜윰컴퍼니,곱돌식당1997,0,0,0,0,0,0,0
2022,외식,한식,(주)호닭에프엔비,연암곱창,3,1,0,0,0,0,0
2022,외식,한식,(주)호박패밀리,한와담,5,0,1,0,0,745525,11711
2022,외식,한식,(주)호박프렌즈,한와담소반,0,0,0,0,0,0,0
2022,외식,한식,(주)호성이골뱅이,호성이골뱅이,1,1,0,0,0,0,0
2022,외식,한식,(주)호수코리아,김서방 생갈비,0,0,0,0,0,0,0
2022,외식,한식,(주)호인푸드,장인미역,3,0,0,0,0,0,0
2022,외식,한식,(주)홍이나라,홍:이집,12,6,1,0,2,325743,8982
2022,외식,한식,(주)홍익푸드,홍익궁중전통육개장,43,1,0,9,1,335881,7757
2022,외식,한식,(주)황생가에프앤비,황생가칼국수,13,13,0,0,0,195814,12393
2022,외식,한식,(주)황제에프앤씨,황제무한화로구이,3,2,0,0,0,0,0
2022,외식,한식,(주)후니사람들,갈비다움,0,0,0,0,0,0,0
2022,외식,한식,(주)훌랄라,조선푸줏간,0,0,0,0,0,0,0
2022,외식,한식,(주)휴림,삼백집,19,0,3,0,1,293871,7513
2022,외식,한식,(주)힐러에프앤비,명가갈비찜,8,8,0,0,0,0,0
2022,외식,한식,153패밀리(주),강릉장칼,6,6,0,0,0,326121,18193
2022,외식,한식,1974한쌈[본점],1974 한쌈 ,0,0,0,0,0,0,0
2022,외식,한식,25년장인아구찜,25년 장인아구찜,0,0,0,0,0,0,0
2022,외식,한식,333삼겹살,333삼겹살,0,0,0,0,0,0,0
2022,외식,한식,365식품연구소,365간장게장,6,6,2,0,0,147712,6070
2022,외식,한식,38선넘은짱닭,38선넘은짱닭,2,2,1,0,0,0,0
2022,외식,한식,406고깃집(복을품은돼지),406고깃집,0,0,0,0,0,0,0
2022,외식,한식,500소갈비살,현방오백생삼겹살,1,1,0,0,0,0,0
2022,외식,한식,513에프엔비,오일삼낙곱새,2,2,0,0,0,0,0
2022,외식,한식,59년왕십리연탄곱창구이구이,59년왕십리연탄곱창구이,0,0,0,0,0,0,0
2022,외식,한식,59참,59참,0,0,0,0,0,0,0
2022,외식,한식,"5월의반찜,반반찜닭","5월의 반찜,반반찜닭",0,0,0,0,0,0,0
2022,외식,한식,79패밀리,칠구네신림동백순대,1,0,0,0,0,0,0
2022,외식,한식,8686푸드,명품죽,0,0,0,0,0,0,0
2022,외식,한식,86계성집,86계성집,0,0,0,0,0,0,0
2022,외식,한식,8797푸드,돼지가 김치찜했어,2,2,0,0,0,0,0
2022,외식,한식,8번푸드,7전8기 8번식당,2,0,0,0,0,0,0
2022,외식,한식,BG푸드시스템,방구족발,7,3,0,0,0,186850,11533
2022,외식,한식,D.RHOLDINGS,도리명가,5,0,0,0,0,179709,6589
2022,외식,한식,DONGJUND.home(동준디홈),술낭구,1,1,0,0,0,0,0
2022,외식,한식,KJM푸드,찜생찜사,0,0,0,0,0,0,0
2022,외식,한식,SSF&C,천합칼국수,0,0,0,0,0,0,0
2022,외식,한식,T/H푸드,제주와홍돼지,1,0,0,0,0,0,0
2022,외식,한식,TASTYPLATFORM(테이스티플랫폼),바보돼지두마리,4,0,1,0,0,0,0
2022,외식,한식,THE김치찌개,햄찌와 베찌,3,0,0,0,0,0,0
2022,외식,한식,YSF&B,인찜 인생 최고의 찜닭,0,0,0,0,0,0,0
2022,외식,한식,㈜경영에프앤씨,색다른 감자탕,0,0,0,0,0,0,0
2022,외식,한식,㈜고유에프엔비,한라도,3,2,0,0,0,0,0
2022,외식,한식,㈜공존,박주억 장수오리,5,1,0,0,0,349430,3993
2022,외식,한식,㈜금표에프앤디,용길이네 곱창집,0,0,0,0,0,0,0
2022,외식,한식,㈜길섶,길섶한돈,1,0,0,0,0,0,0
2022,외식,한식,㈜나누는사람들,팔도만찬,25,29,4,0,1,0,0
2022,외식,한식,㈜다온다,삼부식당,0,0,0,0,0,0,0
2022,외식,한식,㈜담다,정백정 한우국밥,0,0,0,0,0,0,0
2022,외식,한식,㈜딜리버링,찌개엔,0,0,0,0,0,0,0
2022,외식,한식,㈜마루바우,이불덮밥,4,0,0,0,0,0,0
2022,외식,한식,㈜만풍농헙회사법인,떡미당,7,2,1,0,0,150476,9041
2022,외식,한식,㈜맘사랑,마미묵은지찜,0,0,0,0,0,0,0
2022,외식,한식,㈜모두여는세상,최고남 제육명가,0,0,0,0,0,0,0
2022,외식,한식,㈜물과소금,의정부칼국수,0,0,0,0,0,0,0
2022,외식,한식,㈜미트코리아,족발선수,0,0,0,0,0,0,0
2022,외식,한식,㈜바른에프엔디,경기미당,15,15,0,0,0,88031,7954
2022,외식,한식,㈜반갑다연어야,반갑다연어야,0,0,0,0,0,0,0
2022,외식,한식,㈜백전백승,고고장,0,0,0,0,0,0,0
2022,외식,한식,㈜봉이,봉이진막창,1,1,0,0,0,0,0
2022,외식,한식,㈜봉추푸드시스템,봉추찜닭,149,11,10,0,5,307638,11217
2022,외식,한식,㈜삼다진족,삼다진족,0,0,0,0,0,0,0
2022,외식,한식,㈜서청푸드,서청미역,0,0,0,0,0,0,0
2022,외식,한식,㈜선어도,선어도,0,0,0,0,0,0,0
2022,외식,한식,㈜손찬,손찬,38,24,0,0,3,621373,15096
2022,외식,한식,㈜어물전,어물전,1,0,0,0,0,0,0
2022,외식,한식,㈜에스비코리아,홍오빠숯불닭갈비,0,0,0,0,0,0,0
2022,외식,한식,㈜에이티컴퍼니,왕비옥,0,0,0,0,0,0,0
2022,외식,한식,㈜오늘도한우,오늘도 한우,4,4,0,0,0,0,0
2022,외식,한식,㈜오풍미F&B,오풍미족발,34,35,32,0,1,0,0
2022,외식,한식,㈜우분트,편백가원,1,0,0,0,0,0,0
2022,외식,한식,㈜이.엠.에스,밥앤국,0,0,0,0,0,0,0
2022,외식,한식,㈜이든푸드,앗뜨죽,20,20,0,0,0,0,0
2022,외식,한식,㈜이설옥,진주냉면 이설옥,0,0,0,0,0,0,0
2022,외식,한식,㈜정담에프앤에스,수북국밥,1,2,1,0,0,0,0
2022,외식,한식,㈜제이에이치푸드,국밥슐랭,0,0,0,0,0,0,0
2022,외식,한식,㈜제이에이치푸드(J·HFood),박지혜모던순대국&소머리국밥,7,7,0,0,0,340653,15084
2022,외식,한식,㈜제주금각도,육고봉,0,0,0,0,0,0,0
2022,외식,한식,㈜지안에프앤비,문숙이미나리식당,4,3,1,0,0,0,0
2022,외식,한식,㈜지엔씨컴퍼니,작렬곱창,0,0,0,0,0,0,0
2022,외식,한식,㈜천지에프엔비,광안천지식당,6,6,0,0,0,0,0
2022,외식,한식,㈜천지연수산,생생아구찜,3,3,0,0,0,0,0
2022,외식,한식,㈜청춘푸드,찐곱도리식당,49,49,0,0,0,50100,3382
2022,외식,한식,㈜커머스인터네셔널,수원성대곱창,0,0,0,0,0,0,0
2022,외식,한식,㈜케이에이치파트너스,천하닭발,0,0,0,0,0,0,0
2022,외식,한식,㈜태겸푸드,청담어죽,0,0,0,0,0,0,0
2022,외식,한식,㈜태승에프앤씨,씅's 꼬기가득 비빔밥,1,1,0,0,0,0,0
2022,외식,한식,㈜트렌드빌더,한강로칼국수,0,0,0,0,0,0,0
2022,외식,한식,㈜티.케이.피,황금대구뽈,0,0,0,0,0,0,0
2022,외식,한식,㈜판다네트웍스컴퍼니,죽을담다,5,5,0,0,0,34603,2162
2022,외식,한식,㈜하나컴퍼니,호랭이 곳간,0,0,0,0,0,0,0
2022,외식,한식,㈜해우리홀딩스,해우리,10,3,0,0,0,1124363,8715
2022,외식,한식,가마고개,가마고개,0,0,0,0,0,0,0
2022,외식,한식,가마솥의누룽지,가마솥의누룽지,0,0,0,0,0,0,0
2022,외식,한식,가온,구조탕찜,2,2,0,0,0,0,0
2022,외식,한식,가온,열정닭발,5,2,1,0,0,179192,6172
2022,외식,한식,가온F&B,갈비에 빠지다,5,0,0,0,0,310183,8979
2022,외식,한식,가온칼국수현대백화점충청점,명선 가온 칼국수,0,0,0,0,0,0,0
2022,외식,한식,갈매기7번가,갈매기7번가,0,0,0,0,0,0,0
2022,외식,한식,갈치왕,갈치왕,0,0,0,0,0,0,0
2022,외식,한식,감각엔유부,감각엔유부,0,0,0,0,0,0,0
2022,외식,한식,갑부유통,키로족발,0,0,0,0,0,0,0
2022,외식,한식,갓지은솥밥본점,갓지은솥밥,0,0,0,0,0,0,0
2022,외식,한식,강금옥쭈꾸미,강금옥쭈꾸미,6,6,0,0,0,0,0
2022,외식,한식,강남랭겹,강남랭겹,0,0,0,0,0,0,0
2022,외식,한식,강학구참국밥,강학구참국밥,0,0,0,0,0,0,0
2022,외식,한식,개성순대(주),개성순대,0,0,0,0,0,0,0
2022,외식,한식,개코얼큰이불닭발본점,개코얼큰이 불닭발,2,2,0,0,0,0,0
2022,외식,한식,거성푸드(주),첫번째필족사랑,6,0,1,0,0,128197,7085
2022,외식,한식,게매니아,게매니아,1,0,4,0,0,0,0
2022,외식,한식,경아식당,경아식당,0,0,0,0,0,0,0
2022,외식,한식,경원0427,경원해물찜0427,30,10,1,0,0,511047,13609
2022,외식,한식,경자국밥,경자국밥,0,0,0,0,0,0,0
2022,외식,한식,계산씨케이,탕쓱잘튀기는집,43,0,0,0,0,32977,2517
2022,외식,한식,고구려수제본갈비,고구려수제본갈비,0,0,0,0,0,0,0
2022,외식,한식,고기대군,조홍재 고기대군,0,0,0,0,0,0,0
2022,외식,한식,고기를사랑하는집,고기를사랑하는집,0,0,0,0,0,0,0
2022,외식,한식,고기명작,고기명작,1,0,0,0,0,0,0
2022,외식,한식,고기스타망치,고기스타망치,0,0,0,0,0,0,0
2022,외식,한식,고기와국수이야기,고기와국수이야기,1,0,0,0,0,0,0
2022,외식,한식,고기의신전,고기의 신전,0,0,0,0,0,0,0
2022,외식,한식,고기자리,고기;자리,0,0,0,0,0,0,0
2022,외식,한식,고래드림,고래냉면1980,0,0,0,0,0,0,0
2022,외식,한식,고력당흑염소숯불구이전문점,고력당,0,0,0,0,0,0,0
2022,외식,한식,고메밀FnC,고메밀면,0,0,0,0,0,0,0
2022,외식,한식,고미고미,고미고미,0,0,0,0,0,0,0
2022,외식,한식,고삳낄로,고삳낄로,0,0,0,0,0,0,0
2022,외식,한식,고집132,고집132,4,2,0,0,0,0,0
2022,외식,한식,고집남본점,고집남,2,2,0,0,0,0,0
2022,외식,한식,고집상남본점,1982고집,2,1,0,0,0,0,0
2022,외식,한식,고짚서면맛집,고짚,0,0,0,0,0,0,0
2022,외식,한식,고창면옥F&B,고창면옥,1,1,0,0,0,1442017,36050
2022,외식,한식,고혈압푸드,고혈압쭈꾸미,0,0,0,0,0,0,0
2022,외식,한식,골든코리아,제일감자탕,0,0,0,0,0,0,0
2022,외식,한식,골든키본,두근두근순두부,0,0,0,0,0,0,0
2022,외식,한식,곰챙이,곰챙이,0,0,0,0,0,0,0
2022,외식,한식,"곱,끌림민락점",곱끌림,2,2,0,0,0,0,0
2022,외식,한식,곱깨비원,곱깨비,56,32,4,5,3,133541,8343
2022,외식,한식,곱도리식당,하누곱도리,0,0,0,0,0,0,0
2022,외식,한식,곱도리탕전문점,곱도리탕전문점,0,0,0,0,0,0,0
2022,외식,한식,곱마담,곱마담,0,0,0,0,0,0,0
2022,외식,한식,곱창이최고예요(수송본점),곱창이최고예요,0,0,0,0,0,0,0
2022,외식,한식,곱탄집,곱탄집,0,0,0,0,0,0,0
2022,외식,한식,곳간504상동본점,곳간504,0,0,0,0,0,0,0
2022,외식,한식,공삼삼,제일칼국수,0,0,0,0,0,0,0
2022,외식,한식,공생,부산댁,0,0,0,0,0,0,0
2022,외식,한식,공주닭발,공주닭발,0,0,0,0,0,0,0
2022,외식,한식,광양돌판한우,광양돌판한우,0,0,0,0,0,0,0
2022,외식,한식,광주신진수산,구어러,3,3,0,0,0,0,0
2022,외식,한식,교반F&S,교반,65,59,1,0,0,114297,6261
2022,외식,한식,구공숙성돼지(주),숙성돼지90,7,7,0,0,0,0,0
2022,외식,한식,구동원,구동원 연탄석쇠구이,2,1,0,0,0,0,0
2022,외식,한식,구땡식당,구땡식당,0,0,0,0,0,0,0
2022,외식,한식,구백가(900家),구백가(900家),0,0,0,0,0,0,0
2022,외식,한식,구수한사람들(주),구수옥,0,0,0,0,0,0,0
2022,외식,한식,구여사컵밥,구여사 컵밥,0,0,0,0,0,0,0
2022,외식,한식,국가대패,박수연의 국가1등 삼겹대패,0,0,0,0,0,0,0
2022,외식,한식,"국가대표,몽땅만두",몽땅만두,0,0,0,0,0,0,0
2022,외식,한식,국가대표생고기,국가대표 생고기,0,0,0,0,0,0,0
2022,외식,한식,국대국밥본점,국대국밥,0,0,0,0,0,0,0
2022,외식,한식,국민감자탕,국민감자탕,0,0,0,0,0,0,0
2022,외식,한식,국민부대찌개,국민부대찌개,0,0,0,0,0,0,0
2022,외식,한식,국민식탁,국민매운찜갈비,0,0,0,0,0,0,0
2022,외식,한식,국밥관정,국밥관,0,0,0,0,0,0,0
2022,외식,한식,국밥슐랭,국밥슐랭,0,0,0,0,0,0,0
2022,외식,한식,국보국밥,국보국밥,0,0,0,0,0,0,0
2022,외식,한식,국수평천하,국수평천하,2,0,0,0,0,0,0
2022,외식,한식,국제수입식당,국제수입식당,2,2,0,0,0,0,0
2022,외식,한식,국제오리,국제오리,0,0,0,0,0,0,0
2022,외식,한식,굳세어라김치찜,굳세어라 김치찜,3,3,0,0,0,171436,13616
2022,외식,한식,굴담푸드(본점),굴담,1,0,2,0,0,0,0
2022,외식,한식,귀락국밥,귀락국밥,2,1,0,0,0,0,0
2022,외식,한식,규온,규온,0,0,0,0,0,0,0
2022,외식,한식,그남자의돼지갈비,그남자의 돼지갈비,3,1,0,1,0,0,0
2022,외식,한식,그놈들컴퍼니,그놈포차,25,9,0,0,0,183845,7805
2022,외식,한식,그래eat,자꾸만족,0,0,0,0,0,0,0
2022,외식,한식,그레이프컴퍼니(주),미스터제육과 김치찌개,0,0,0,0,0,0,0
2022,외식,한식,그린팜에프앤씨,샐러디아,0,0,0,0,0,0,0
2022,외식,한식,그믐족발,그믐족발,0,0,0,0,0,0,0
2022,외식,한식,그집푸드,오!필승 아구찜 오!필승 해물찜,0,0,0,0,0,0,0
2022,외식,한식,근소집(점빵),근소집,0,0,0,0,0,0,0
2022,외식,한식,근푸드시스템,돈타작,5,4,0,0,0,0,0
2022,외식,한식,금각도본점,육고봉,0,0,0,0,0,0,0
2022,외식,한식,금계총판㈜,금계통닭,0,0,0,0,0,0,0
2022,외식,한식,금목정,금솔,0,0,0,0,0,0,0
2022,외식,한식,금산곰탕,금산곰탕 오봉순인,0,0,0,0,0,0,0
2022,외식,한식,금표에프앤씨,우간다 곱창,0,0,0,0,0,0,0
2022,외식,한식,급냉삼겹살,급냉삼겹살,0,0,0,0,0,0,0
2022,외식,한식,기린더매운갈비찜,Girin The 매운갈비찜,0,0,0,0,0,0,0
2022,외식,한식,기막힌한상,전주진국밥,24,26,2,0,0,89942,11075
2022,외식,한식,김광석식당,고기혁명,0,0,0,0,0,0,0
2022,외식,한식,김뚜껑푸드,김뚜껑 부대찌개,0,0,0,0,0,0,0
2022,외식,한식,김북순큰남비집,김북순큰남비집,0,0,0,0,0,0,0
2022,외식,한식,김삼구-김치삼겹구이,김삼구,0,0,0,0,0,0,0
2022,외식,한식,김선하의닭갈비,김선하의 닭갈비 궁중누룽지탕,2,0,1,0,0,0,0
2022,외식,한식,김순된찌개,조선김치짜글이,0,0,0,0,0,0,0
2022,외식,한식,김영화부대찌개,김영화부대찌개,11,0,0,0,0,221753,5673
2022,외식,한식,김유정통영굴밥간장게장,김유정통영굴밥,0,0,0,0,0,0,0
2022,외식,한식,김이장FnC,김이장 짜글이 갈비찜 김치찌개,6,6,0,0,0,0,0
2022,외식,한식,김이장푸드,김이장 고깃간,0,0,0,0,0,0,0
2022,외식,한식,김재성의사천형제국밥,김재성의 사천형제국밥,8,4,1,0,2,236437,5668
2022,외식,한식,김치부루스,김치부루스,1,1,0,0,0,0,0
2022,외식,한식,김치찜에진심,김치찜에 진심,0,0,0,0,0,0,0
2022,외식,한식,김포족발,전순남할매족발,0,0,0,0,0,0,0
2022,외식,한식,깡철이,깡철이,0,0,0,0,0,0,0
2022,외식,한식,꺼먹지황태식품,꺼먹지명태조림,1,0,1,0,0,0,0
2022,외식,한식,꼬미식당,조선장터삼겹,0,0,0,0,0,0,0
2022,외식,한식,꼰지스터디앤컨설팅,강릉감자옹심이,0,0,0,0,0,0,0
2022,외식,한식,꽃길따라한식비빔밥전문점,꽃바른 비빔밥&국수,2,1,0,0,1,0,0
2022,외식,한식,꾸버쓰,꾸버쓰(GGUBUSS),0,0,0,0,0,0,0
2022,외식,한식,꾼컴퍼니,족발꾼,10,2,4,2,3,599191,17194
2022,외식,한식,꿀가네낙곱새,꿀본가네 낙곱새,1,0,0,0,0,0,0
2022,외식,한식,꿀맛나,돼지곱닭,0,0,0,0,0,0,0
2022,외식,한식,꿈을삶는사람들,강씨가문의족발,14,11,1,0,1,48014,1500
2022,외식,한식,나건F&B,나씨네 뒷고기,3,0,1,0,0,92540,3767
2022,외식,한식,나도갈비탕,주인이직접고운진짜갈비탕,1,0,0,0,0,0,0
2022,외식,한식,나라기획,직화킹,0,0,0,0,0,0,0
2022,외식,한식,나정에가면,나정에가면,0,0,0,0,0,0,0
2022,외식,한식,낙곱새끝판왕,낙곱새 끝판왕,0,0,0,0,0,0,0
2022,외식,한식,낙곱새미장원,낙곱새미장원,16,16,0,0,0,170489,9870
2022,외식,한식,난다낙곱새,낭만낙곱새,5,5,0,0,0,188492,9749
2022,외식,한식,남도보쌈짚,남도보쌈짚,0,0,0,0,0,0,0
2022,외식,한식,낭만김치찌개,낭만 김치찌개,0,0,0,0,0,0,0
2022,외식,한식,내가먹F&B,고기듬뿍 혼밥또시락,34,34,0,0,0,33790,1862
2022,외식,한식,내가이나라의국수다가맹본부,내가이나라의국수다,4,3,0,0,0,0,0
2022,외식,한식,내가찜한코다리찜(내찜코),내가찜한코다리찜,9,3,1,0,0,90536,2570
2022,외식,한식,냉면의신,냉면의 신,4,4,0,0,0,119693,8007
2022,외식,한식,냉큼오삼겹살,냉큼오삼,0,0,0,0,0,0,0
2022,외식,한식,냠냠족발,냠냠족발앤보쌈,13,5,5,0,0,486600,33559
2022,외식,한식,넝쿨째오이소박이냉국수,넝쿨째오이소박이냉국수,3,3,0,0,0,0,0
2022,외식,한식,노포집,노포집,0,0,0,0,0,0,0
2022,외식,한식,놀놀숯닭,놀놀숯닭갈비,2,0,0,0,0,0,0
2022,외식,한식,농업회사법인(주)돈마유통,제주흑다돈 왕족발,0,0,0,0,0,0,0
2022,외식,한식,농업회사법인(주)빛솜푸드(BeetSomFood),본가집안동국밥곰탕,31,3,0,3,3,239659,5692
2022,외식,한식,농업회사법인(주)신교령푸드,신교령사골순대국,4,0,1,0,0,0,0
2022,외식,한식,농업회사법인(주)엠에스푸드,맷돌로만,15,3,0,1,0,410829,8373
2022,외식,한식,농업회사법인(주)인건,청국장과보리밥,8,0,3,0,0,460493,10835
2022,외식,한식,농업회사법인(주)자연식품,통뼈감자탕,3,0,0,1,0,0,0
2022,외식,한식,농업회사법인(주)장토,이서면장 국수잘하는집,0,0,0,0,0,0,0
2022,외식,한식,농업회사법인(주)정한뿌리식품,한뿌리죽,3,2,0,0,0,0,0
2022,외식,한식,농업회사법인(주)태영에프앤씨,화산 포갈비,0,0,0,0,0,0,0
2022,외식,한식,농업회사법인(주)푸르맘찬,푸르맘찬,9,0,0,0,0,216988,16908
2022,외식,한식,농업회사법인㈜블랙푸드,만재네,2,1,0,0,0,0,0
2022,외식,한식,농업회사법인㈜산골,콩밭,4,4,0,0,0,0,0
2022,외식,한식,농업회사법인㈜진국본가,진국본가,15,5,1,0,0,316953,6505
2022,외식,한식,농업회사법인명정(주),유부상회,0,0,0,0,0,0,0
2022,외식,한식,농업회사법인순전식품(주),순전 뚝배기명가,0,0,0,0,0,0,0
2022,외식,한식,농업회사법인유한회사신가네,신가네정읍막창구이,0,0,0,0,0,0,0
2022,외식,한식,누렁소숯불,심동보의언양불고기와육회,1,1,0,0,0,0,0
2022,외식,한식,능이와백숙,능이와백숙,5,1,0,0,0,0,0
2022,외식,한식,니가아는식당,니가아는식당,3,2,0,0,0,0,0
2022,외식,한식,다감,다깡,5,2,4,0,0,185253,6793
2022,외식,한식,다꾸주숙성창고(주),숲속의부엌 밀키트마켓,0,0,0,0,0,0,0
2022,외식,한식,다니엘푸드,전준수명품청기와감자탕,22,3,0,0,0,446789,12646
2022,외식,한식,다담,조선무청시래기,0,0,0,0,0,0,0
2022,외식,한식,다드림,다드림,22,14,0,0,0,305922,6156
2022,외식,한식,다림식품,한끼한죽,105,45,35,0,4,39316,2984
2022,외식,한식,다사라에프엔비(F&B),다샤브,1,0,0,0,0,0,0
2022,외식,한식,다온낙곱새,다온낙곱새,0,0,0,0,0,0,0
2022,외식,한식,다옴에프엠에스(주),별미지교,5,4,0,0,0,1011323,24539
2022,외식,한식,다원옥,다원옥,0,0,0,0,0,0,0
2022,외식,한식,다은푸드,죽생각,3,9,6,0,0,0,0
2022,외식,한식,다짐에프엔비,소소한쌈,2,0,0,0,0,0,0
2022,외식,한식,닥치고곱창,닥치고곱창,13,3,5,0,0,115989,9061
2022,외식,한식,단물곤물,단물곤물,8,0,0,2,0,119233,4437
2022,외식,한식,단물곤물광화문점,단물곤물,0,0,0,0,0,0,0
2022,외식,한식,달마설렁탕숯불갈비연수,달마설렁탕숯불갈비,3,3,0,0,0,0,0
2022,외식,한식,닭터박,박가네 갈비찜찜찜,0,0,0,0,0,0,0
2022,외식,한식,담다,마음을 담다,0,0,0,0,0,0,0
2022,외식,한식,담솥,담솥,0,0,0,0,0,0,0
2022,외식,한식,당신대게,당신대게,0,0,0,0,0,0,0
2022,외식,한식,당장푸드,바다청년의 인생덮밥,0,0,0,0,0,0,0
2022,외식,한식,대감댁왕뼈해장국/뼈다방,대감댁 왕뼈해장국,1,1,0,0,0,0,0
2022,외식,한식,대관령푸드,대관령양푼이동태찌개,19,1,1,0,0,193415,4153
2022,외식,한식,대박통,대박통,17,5,0,4,0,194812,7780
2022,외식,한식,대부면가fc,대부면가 우리밀칼국수,0,0,0,0,0,0,0
2022,외식,한식,대성푸드,고기가뜩 김치찜,0,0,0,0,0,0,0
