가맹정보공개서등록번호,브랜드명,업종대분류명,업종중분류명,기준년도,지역명,가맹점수,평균매출금액,면적단위평균매출금액,화폐단위코드명,해당여부
20215026,월드와이드불닭발,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215027,월드와이드포차,외식,주점,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215027,월드와이드포차,외식,주점,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215029,순살몬스터,외식,치킨,2022,서울,11.0,48935.0,5000.0,(단위 :천원),
20215029,순살몬스터,외식,치킨,2022,전체,165.0,45209.0,3126.0,(단위 :천원),
20215030,올드머그,외식,제과제빵,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215030,올드머그,외식,제과제빵,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215031,가배원COFFEE,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215031,가배원COFFEE,외식,커피,2022,전체,1.0,0.0,0.0,(단위 :천원),
20215032,베타테일,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215032,베타테일,외식,커피,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215033,마담에뽀끄,외식,서양식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215033,마담에뽀끄,외식,서양식,2022,전체,2.0,0.0,0.0,(단위 :천원),
20215034,칠봉통닭,외식,치킨,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215034,칠봉통닭,외식,치킨,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215035,나사리식당,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215035,나사리식당,외식,한식,2022,전체,3.0,1106604.0,25150.0,(단위 :천원),
20215038,천호용궁알탕,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215038,천호용궁알탕,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215040,미식감동,외식,한식,2022,서울,,,,(단위 :천원),Y
20215040,미식감동,외식,한식,2022,전체,,,,(단위 :천원),Y
20215042,북일관,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215042,북일관,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215043,젠스키야키,외식,일식,2022,서울,,,,(단위 :천원),Y
20215043,젠스키야키,외식,일식,2022,전체,,,,(단위 :천원),Y
20215044,피치브라더스,외식,피자,2022,서울,,,,(단위 :천원),Y
20215044,피치브라더스,외식,피자,2022,전체,,,,(단위 :천원),Y
20215045,향연,외식,기타 외국식,2022,서울,,,,(단위 :천원),Y
20215045,향연,외식,기타 외국식,2022,전체,,,,(단위 :천원),Y
20215046,마구로센세,외식,일식,2022,서울,,,,(단위 :천원),Y
20215046,마구로센세,외식,일식,2022,전체,,,,(단위 :천원),Y
20215047,츠판,외식,중식,2022,서울,,,,(단위 :천원),Y
20215047,츠판,외식,중식,2022,전체,,,,(단위 :천원),Y
20215048,푸링,외식,커피,2022,서울,,,,(단위 :천원),Y
20215048,푸링,외식,커피,2022,전체,,,,(단위 :천원),Y
20215049,부대떡볶이,외식,분식,2022,서울,,,,(단위 :천원),Y
20215049,부대떡볶이,외식,분식,2022,전체,,,,(단위 :천원),Y
20215053,와우편의점,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215053,와우편의점,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215058,오마이또탕후루,외식,기타 외국식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215058,오마이또탕후루,외식,기타 외국식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215059,더블피자알통치킨,외식,피자,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215059,더블피자알통치킨,외식,피자,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215060,호계치킨&피자,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215060,호계치킨&피자,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215061,와우감자탕,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215061,와우감자탕,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215062,와우호프,외식,주점,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215062,와우호프,외식,주점,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215063,와우소곱창,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215063,와우소곱창,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215064,와우피자,외식,피자,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215064,와우피자,외식,피자,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215068,60족,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215068,60족,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215069,맛올,외식,치킨,2022,서울,0.0,,,(단위 :천원),N
20215069,맛올,외식,치킨,2022,전체,0.0,,,(단위 :천원),N
20215070,햇님이네닭갈비,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215070,햇님이네닭갈비,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215071,라부파마라탕,외식,중식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20215071,라부파마라탕,외식,중식,2022,전체,5.0,269853.0,20589.0,(단위 :천원),
20215072,와우커피,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215072,와우커피,외식,커피,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215073,이층집 피자,외식,피자,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215073,이층집 피자,외식,피자,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215074,맛올포차 ,외식,주점,2022,서울,0.0,,,(단위 :천원),N
20215074,맛올포차 ,외식,주점,2022,전체,0.0,,,(단위 :천원),N
20215075,배테랑 ,외식,한식,2022,서울,0.0,,,(단위 :천원),N
20215075,배테랑 ,외식,한식,2022,전체,0.0,,,(단위 :천원),N
20215076,수비드명가,외식,한식,2022,서울,0.0,,,(단위 :천원),N
20215076,수비드명가,외식,한식,2022,전체,0.0,,,(단위 :천원),N
20215077,케이보울,외식,기타 외식,2022,서울,,,,(단위 :천원),Y
20215077,케이보울,외식,기타 외식,2022,전체,,,,(단위 :천원),Y
20215078,도톰카츠,외식,일식,2022,서울,,,,(단위 :천원),N
20215078,도톰카츠,외식,일식,2022,전체,,,,(단위 :천원),N
20215080,공룡밥상,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215080,공룡밥상,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215082,달인의곱창,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215082,달인의곱창,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215083,닭슐랭,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215083,닭슐랭,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215084,낭만닭꼬치,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215084,낭만닭꼬치,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215085,낭만스시,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215085,낭만스시,외식,일식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215086,아이커피(i coffee),외식,커피,2022,서울,,,,(단위 :천원),Y
20215086,아이커피(i coffee),외식,커피,2022,전체,,,,(단위 :천원),Y
20215091,가가솥밥,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215091,가가솥밥,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215093,네모난돈까스,외식,서양식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215093,네모난돈까스,외식,서양식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215094,코펜하겐돈까스,외식,서양식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215094,코펜하겐돈까스,외식,서양식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215095,달이다,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215095,달이다,외식,커피,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215102,슬아닭강정&마늘떡볶이,외식,치킨,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215102,슬아닭강정&마늘떡볶이,외식,치킨,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215103,피자풀(PIZZAFULL),외식,피자,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215103,피자풀(PIZZAFULL),외식,피자,2022,전체,6.0,13189.0,804.0,(단위 :천원),
20215119,어메이징쿡,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215119,어메이징쿡,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215168,잠원순대국,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20215168,잠원순대국,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20215169,그러지마라,외식,중식,2022,서울,2.0,0.0,0.0,(단위 :천원),
20215169,그러지마라,외식,중식,2022,전체,9.0,76667.0,9731.0,(단위 :천원),
20215171,일점육도씨,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215171,일점육도씨,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215175,클로버 커피(Clover Coffee),외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215175,클로버 커피(Clover Coffee),외식,커피,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215176,그릴파이브(Grill5),외식,패스트푸드,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215176,그릴파이브(Grill5),외식,패스트푸드,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215205,든든카츠,외식,서양식,2022,서울,,,,(단위 :천원),N
20215205,든든카츠,외식,서양식,2022,전체,,,,(단위 :천원),N
20215209,닭판기,외식,기타 외식,2022,서울,,,,(단위 :천원),N
20215209,닭판기,외식,기타 외식,2022,전체,,,,(단위 :천원),N
20215291,본연제 유황먹인 닭한마리&칼국수,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215291,본연제 유황먹인 닭한마리&칼국수,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215294,브라운베이글,외식,제과제빵,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215294,브라운베이글,외식,제과제빵,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215298,짬뽕올데이,외식,중식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215298,짬뽕올데이,외식,중식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215299,육회전,외식,한식,2022,서울,,,,(단위 :천원),Y
20215299,육회전,외식,한식,2022,전체,,,,(단위 :천원),Y
20215300,셀프바스켓,외식,기타 외식,2022,서울,,,,(단위 :천원),Y
20215300,셀프바스켓,외식,기타 외식,2022,전체,,,,(단위 :천원),Y
20215301,국제쭈꾸미1981,외식,한식,2022,서울,1.0,0.0,0.0,(단위 :천원),N
20215301,국제쭈꾸미1981,외식,한식,2022,전체,5.0,129585.0,5344.0,(단위 :천원),N
20215302,8달러도시락&짜글이,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215302,8달러도시락&짜글이,외식,한식,2022,전체,3.0,0.0,0.0,(단위 :천원),
20215304,쇼넨,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215304,쇼넨,외식,일식,2022,전체,3.0,0.0,0.0,(단위 :천원),
20215306,와우스시(WOW스시 SUSHI&ROLL) ,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215306,와우스시(WOW스시 SUSHI&ROLL) ,외식,일식,2022,전체,2.0,0.0,0.0,(단위 :천원),
20215307,마초부리또,외식,기타 외국식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215307,마초부리또,외식,기타 외국식,2022,전체,3.0,0.0,0.0,(단위 :천원),
20215308,수원생갈비,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215308,수원생갈비,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215313,찌개주막,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215313,찌개주막,외식,한식,2022,전체,3.0,0.0,0.0,(단위 :천원),
20215314,흑도니와된찌니,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215314,흑도니와된찌니,외식,한식,2022,전체,3.0,0.0,0.0,(단위 :천원),
20215317,코끼리정,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215317,코끼리정,외식,일식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215318,천년밀,외식,분식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215318,천년밀,외식,분식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215319,트럼프심고메,외식,패스트푸드,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215319,트럼프심고메,외식,패스트푸드,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215320,88서울불백,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215320,88서울불백,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215322,꼬꼬방요요72,외식,한식,2022,서울,3.0,0.0,0.0,(단위 :천원),
20215322,꼬꼬방요요72,외식,한식,2022,전체,5.0,53800.0,4483.0,(단위 :천원),
20215325,달밤엔맥주일보,외식,주점,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20215325,달밤엔맥주일보,외식,주점,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20215329,샐리치,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215329,샐리치,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215330,삼땡날,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215330,삼땡날,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215348,SALLER MARKET(샐러마켓) ,외식,서양식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215348,SALLER MARKET(샐러마켓) ,외식,서양식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215358,템포커피(tempo coffee),외식,커피,2022,서울,3.0,0.0,0.0,(단위 :천원),
20215358,템포커피(tempo coffee),외식,커피,2022,전체,4.0,0.0,0.0,(단위 :천원),
20215360,청담설렁탕&순대국,외식,한식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20215360,청담설렁탕&순대국,외식,한식,2022,전체,1.0,0.0,0.0,(단위 :천원),
20215362,화난돼지,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215362,화난돼지,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215363,쌀짜반점,외식,중식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215363,쌀짜반점,외식,중식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215364,떡나라볶이,외식,분식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215364,떡나라볶이,외식,분식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215365,잔이비어,외식,주점,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215365,잔이비어,외식,주점,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215366,매운오리새끼,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215366,매운오리새끼,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215370,규심,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215370,규심,외식,일식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215373,이든편백찜,외식,한식,2022,서울,,,,(단위 :천원),N
20215373,이든편백찜,외식,한식,2022,전체,,,,(단위 :천원),N
20215374,더블다운버거,외식,패스트푸드,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215374,더블다운버거,외식,패스트푸드,2022,전체,4.0,0.0,0.0,(단위 :천원),
20215376,이종안피자,외식,피자,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215376,이종안피자,외식,피자,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215378,미스터마라,외식,중식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215378,미스터마라,외식,중식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215379,하프피자,외식,피자,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215379,하프피자,외식,피자,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215380,키친살롱,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215380,키친살롱,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215381,한다솥,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215381,한다솥,외식,한식,2022,전체,4.0,0.0,0.0,(단위 :천원),
20215382,도프피자베이커스,외식,피자,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215382,도프피자베이커스,외식,피자,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215383,황게칼국수,외식,분식,2022,서울,,,,(단위 :천원),Y
20215383,황게칼국수,외식,분식,2022,전체,,,,(단위 :천원),Y
20215389,무대패집,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215389,무대패집,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215390,무모한 족발&보쌈,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20215390,무모한 족발&보쌈,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20215396,닭신발,외식,분식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20215396,닭신발,외식,분식,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20215397,에브리쿡,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20215397,에브리쿡,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20215398,족발의정석,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20215398,족발의정석,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20215399,맛남휴게소,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20215399,맛남휴게소,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20215404,타래커피1998,외식,커피,2022,서울,1.0,0.0,0.0,(단위 :천원),
20215404,타래커피1998,외식,커피,2022,전체,1.0,0.0,0.0,(단위 :천원),
20215407,쉐프밥상,외식,기타 외식,2022,서울,2.0,,,(단위 :천원),N
20215407,쉐프밥상,외식,기타 외식,2022,전체,2.0,,,(단위 :천원),N
20215408,The맛있는파닭,외식,치킨,2022,서울,2.0,,,(단위 :천원),N
20215408,The맛있는파닭,외식,치킨,2022,전체,24.0,17634.0,1080.0,(단위 :천원),N
20215410,모락떡볶이,외식,분식,2022,서울,,,,(단위 :천원),N
20215410,모락떡볶이,외식,분식,2022,전체,,,,(단위 :천원),N
20215417,집으로간장게장,외식,한식,2022,서울,,,,(단위 :천원),Y
20215417,집으로간장게장,외식,한식,2022,전체,,,,(단위 :천원),Y
20215418,몽글몽글카레,외식,일식,2022,서울,,,,(단위 :천원),Y
20215418,몽글몽글카레,외식,일식,2022,전체,,,,(단위 :천원),Y
20215419,김바삭군의 볼카츠마?,외식,기타 외식,2022,서울,0.0,,,(단위 :천원),N
20215419,김바삭군의 볼카츠마?,외식,기타 외식,2022,전체,33.0,15076.0,881.0,(단위 :천원),N
20215420,떡싸롱 튀김의신,외식,분식,2022,서울,,,,(단위 :천원),Y
20215420,떡싸롱 튀김의신,외식,분식,2022,전체,,,,(단위 :천원),Y
20215421,샵인샵딜리버리 우동,외식,기타 외식,2022,서울,,,,(단위 :천원),Y
20215421,샵인샵딜리버리 우동,외식,기타 외식,2022,전체,,,,(단위 :천원),Y
20215422,샵인샵딜리버리 국밥,외식,기타 외식,2022,서울,,,,(단위 :천원),Y
20215422,샵인샵딜리버리 국밥,외식,기타 외식,2022,전체,,,,(단위 :천원),Y
20215423,5일장햄버거,외식,기타 외식,2022,서울,,,,(단위 :천원),Y
20215423,5일장햄버거,외식,기타 외식,2022,전체,,,,(단위 :천원),Y
20215424,움치킨,외식,치킨,2022,서울,,,,(단위 :천원),Y
20215424,움치킨,외식,치킨,2022,전체,,,,(단위 :천원),Y
